country_code,admin_level,admin1,admin2,fips,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08
US,2,"Pennsylvania","Bradford County","42015",2.733,6.326,5.676,6.028,6.956,7.306,4.414,3.447,4.994,5.915,5.396,5.548,6.774,3.442,2.18,4.207,2.864,2.572,2.609,3.368,0.788,0.221,1.384,1.451,1.446,1.782,1.488,0.068,0.061,0.823,1.248,1.957,1.673,1.691,0.21,0.127,1.736,1.241,1.394
US,2,"Pennsylvania","Bucks County","42017",5.133,8.208,8.232,8.139,8.482,8.587,6.879,5.096,7.834,8.044,8.023,7.655,6.777,4.421,2.487,4.28,2.812,2.45,2.375,3.328,0.684,0.127,0.051,0.382,0.056,0.812,1.26,0.035,0.037,0.154,0.076,0.32,0.412,0.704,0.151,0.051,0.409,0.482,0.336
US,2,"Pennsylvania","Butler County","42019",5.962,8.834,9.09,9.696,9.788,11.665,8.513,6.484,9.305,9.742,10.19,10.155,9.376,5.534,3.317,5.918,4.032,3.541,3.678,3.799,0.375,0.388,0.28,0.457,0.583,1.396,1.18,0.039,0.065,0.078,0.243,0.237,0.802,1.277,0.315,0.073,0.668,0.367,0.54
US,2,"Pennsylvania","Cambria County","42021",2.755,5.514,4.986,4.922,5.157,6.297,4.46,3.205,4.892,4.778,4.996,5.326,6.15,4.053,1.614,4.302,3.12,2.731,2.9,3.202,0.11,0.098,0.425,0.692,0.46,1.206,1.067,0.044,0.055,0.501,0.158,0.352,0.14,0.802,0.061,0.051,0.53,0.295,0.834
US,2,"Pennsylvania","Carbon County","42025",8.468,10.697,10.052,9.617,11.48,10.477,8.21,8.647,10.037,9.043,10.096,9.372,9.149,5.755,5.807,8.135,4.691,3.758,4.12,2.834,0.093,0.055,0.068,1.26,0.724,0.954,0.644,0.032,0.035,0.124,0.066,0.084,0.206,0.406,0.05,0.041,0.555,0.477,0.387
US,2,"Pennsylvania","Centre County","42027",3.395,2.774,2.812,3.028,4.097,9.029,5.93,2.802,5.975,5.496,6.362,5.858,6.196,2.814,1.653,4.072,1.298,1.537,0.792,1.147,0.041,0.043,0.036,0.067,0.04,0.074,0.075,0.03,0.03,0.034,0.048,0.052,0.057,0.096,0.047,0.032,0.046,0.056,0.05
US,2,"Pennsylvania","Chester County","42029",6.418,9.873,9.494,9.693,10.743,11.016,9.366,6.55,9.384,9.911,9.703,9.299,8.176,5.105,2.557,4.438,2.793,1.866,1.781,3.282,0.913,0.174,0.052,0.124,0.05,0.478,0.901,0.033,0.038,0.067,0.064,0.21,0.192,0.317,0.166,0.059,0.309,0.231,0.278
US,2,"Pennsylvania","Clarion County","42031",5.85,9.14,7.728,8.393,9.678,10.02,9.081,4.168,6.374,6.936,8.243,7.728,10.21,4.904,2.339,7.567,4.906,2.753,4.154,4.45,1.666,0.632,0.972,2.051,1.801,2.287,2.948,0.05,0.134,1.165,1.006,0.985,0.877,1.706,0.288,0.17,1.366,0.747,2.048
US,2,"Pennsylvania","Clearfield County","42033",2.785,5.206,4.817,4.362,5.075,6.433,5.648,2.875,5.008,4.857,5.047,5.093,5.896,4.554,2.79,3.324,2.96,2.734,3.5,2.897,0.708,0.359,0.482,1.516,1.043,2.166,2.185,0.056,0.198,0.677,1.689,1.661,0.914,1.905,0.435,0.096,1.006,1.288,1.833
US,2,"Pennsylvania","Clinton County","42035",4.636,7.361,5.732,7.656,8.134,11.929,6.57,4.267,7.667,8.934,8.988,9.358,9.785,6.524,4.865,5.87,4.761,5.436,4.303,5.695,1.308,0.942,0.976,3.036,3.033,3.59,3.305,0.056,0.137,1.032,1.72,1.989,1.6,2.163,0.915,0.069,1.722,2.011,2.295
US,2,"Pennsylvania","Columbia County","42037",2.839,5.603,4.757,5.213,7.062,9.169,7.12,4.172,7.799,7.173,8.5,7.065,7.78,4.893,2.744,6.294,4.346,3.485,2.654,3.726,0.896,0.09,0.512,1.359,1.387,1.547,1.808,0.06,0.066,1.087,1.076,0.787,0.403,0.779,0.129,0.043,0.93,0.481,0.694
US,2,"Pennsylvania","Crawford County","42039",2.197,5.48,5.773,5.828,6.71,8.516,5.284,3.768,5.416,5.307,5.674,5.475,7.231,3.666,3.173,5.085,2.749,2.206,2.342,1.924,0.088,0.092,0.383,0.718,0.986,1.982,1.228,0.051,0.05,0.453,0.942,0.375,1.044,1.07,0.462,0.067,1.281,0.364,1.294
US,2,"Pennsylvania","Cumberland County","42041",3.891,6.519,6.397,6.742,6.914,7.813,6.104,3.979,6.582,6.708,6.855,6.964,7.065,3.972,2.043,4.902,2.913,2.585,2.327,2.83,0.356,0.096,0.14,0.576,0.143,1.073,1.714,0.038,0.035,0.483,0.077,0.212,0.338,0.439,0.061,0.046,0.236,0.428,0.279
US,2,"Pennsylvania","Dauphin County","42043",3.662,5.538,5.387,5.684,6.079,6.576,5.593,3.631,5.588,5.425,5.62,6.132,6.078,3.482,1.851,4.192,2.184,1.795,1.391,1.965,0.059,0.046,0.048,0.215,0.048,0.229,0.563,0.031,0.032,0.125,0.041,0.051,0.064,0.097,0.041,0.035,0.063,0.067,0.066
US,2,"Pennsylvania","Delaware County","42045",2.401,4.792,4.616,4.717,5.072,4.877,3.756,2.614,4.504,4.527,4.648,4.711,4.13,2.197,0.835,1.946,0.961,0.679,0.511,1.125,0.05,0.034,0.032,0.045,0.032,0.062,0.098,0.025,0.026,0.034,0.033,0.04,0.042,0.045,0.033,0.029,0.044,0.039,0.042
US,2,"Pennsylvania","Elk County","42047",0.07,2.854,3.017,3.145,3.171,4.5,2.635,2.675,3.593,2.738,3.486,2.99,3.846,1.771,0.574,2.772,2.089,1.146,2.123,1.685,0.044,0.047,0.07,0.248,0.189,0.51,0.816,0.032,0.043,0.041,0.121,0.062,0.06,0.514,0.05,0.044,0.054,0.05,0.428
US,2,"Pennsylvania","Erie County","42049",3.14,4.719,4.619,4.655,4.725,5.472,4.196,3.147,4.598,4.462,4.835,4.895,4.939,3.395,1.802,3.91,2.734,2.036,2.248,2.067,0.051,0.053,0.084,0.357,0.313,0.396,0.516,0.04,0.044,0.078,0.274,0.542,0.507,0.843,0.074,0.04,0.402,0.199,0.251
US,2,"Pennsylvania","Fayette County","42051",6.279,7.838,8.136,9.071,8.755,9.811,6.999,6.026,8.362,8.12,8.757,8.537,9.12,5.335,3.238,6.292,4.453,3.483,3.711,3.898,0.994,0.579,1.268,1.734,1.989,2.514,2.363,0.712,0.774,1.687,1.387,1.353,1.594,2.111,1.03,0.189,1.894,1.31,1.787
US,2,"Pennsylvania","Franklin County","42055",4.231,7.226,7.143,7.684,8.21,8.375,6.09,4.16,6.9,7.422,7.191,7.66,8.444,4.579,2.292,5.54,4.342,3.147,4.006,4.071,0.795,0.147,1.112,1.805,1.329,2.396,3.066,0.075,0.054,1.385,0.832,0.512,1.384,1.901,0.172,0.046,1.105,0.514,1.507
US,2,"Pennsylvania","Fulton County","42057",3.112,12.248,9.86,14.581,10.39,14.46,10.518,4.23,11.772,11.492,14.387,9.527,11.25,7.595,1.987,8.754,3.612,2.531,7.902,7.4,2.911,0.14,2.59,7.504,3.894,4.5,2.301,0.12,1.692,2.276,2.903,4.596,0.268,2.925,0.952,0.088,0.719,0.485,1.703
US,2,"Pennsylvania","Greene County","42059",9.633,10.773,10.211,13.384,13.328,17.388,14.59,6.578,11.509,10.64,12.573,12.705,13.136,7.755,3.441,7.487,5.947,5.642,3.764,8.111,4.506,1.111,2.253,3.217,2.215,2.788,4.803,0.942,0.107,2.05,2.082,1.312,1.707,2.982,1.044,0.228,2.442,1.194,2.074
US,2,"Pennsylvania","Huntingdon County","42061",1.144,2.536,2.432,2.892,3.224,7.318,2.961,0.775,5.574,3.13,2.585,3.118,6.185,2.281,1.044,1.972,1.569,1.896,2.475,1.948,0.054,0.25,0.099,0.355,0.055,0.082,1.035,0.042,0.075,0.114,0.073,0.207,0.087,0.145,0.087,0.047,0.161,0.087,0.125
US,2,"Pennsylvania","Indiana County","42063",2.376,4.242,3.584,3.948,4.749,8.386,6.422,3.965,5.622,5.69,5.37,6.094,7.237,3.096,1.752,4.096,2.514,2.095,2.684,2.231,0.362,0.093,0.816,0.497,0.722,0.989,1.457,0.043,0.16,0.649,0.146,0.703,0.613,1.351,0.074,0.06,0.95,0.324,0.83
US,2,"Pennsylvania","Jefferson County","42065",3.054,7.002,8.237,8.201,7.714,9.586,5.942,4.403,8.068,8.232,6.857,8.522,10.376,4.538,3.295,5.288,3.644,4.265,3.841,4.933,0.878,0.138,1.273,3.172,2.255,3.003,4.332,0.111,0.281,1.284,2.186,2.839,2.012,2.843,1.056,0.1,1.501,2.003,2.382
US,2,"Pennsylvania","Juniata County","42067",2.357,9.015,8.778,5.224,12.264,14.648,4.943,3.658,9.243,11.57,9.984,10.685,12.352,1.469,2.276,3.147,3.358,2.921,3.235,1.234,0.108,0.054,0.057,0.051,0.056,0.075,0.762,0.041,0.037,0.048,0.104,0.117,0.065,0.32,0.044,0.032,0.06,0.112,0.051
US,2,"Pennsylvania","Lackawanna County","42069",3.338,5.017,4.832,4.716,4.889,5.74,4.411,3.472,4.636,4.998,5.206,5.184,5.208,3.196,2.442,3.799,2.703,2.251,2.37,2.375,0.461,0.256,0.054,0.736,0.566,1.116,1.64,0.033,0.038,0.242,0.252,0.618,0.73,0.972,0.116,0.071,0.576,1.152,0.65
US,2,"Pennsylvania","Lancaster County","42071",4.474,6.726,6.637,7.127,7.332,7.734,5.86,4.558,6.891,6.862,7.152,7.073,7.474,4.605,2.579,5.692,3.8,3.471,3.264,2.855,0.123,0.049,0.158,0.605,0.319,1.279,1.745,0.03,0.032,0.199,0.123,0.508,0.516,0.499,0.049,0.04,0.403,0.468,0.389
US,2,"Pennsylvania","Lawrence County","42073",3.543,5.758,5.523,5.62,5.858,7.066,5.995,4.091,5.126,5.092,5.604,5.532,6.466,4.259,2.939,4.572,3.1,2.104,2.613,2.846,0.572,0.287,0.733,0.897,0.937,1.647,1.657,0.052,0.383,0.585,0.748,0.609,0.859,1.816,0.515,0.062,1.025,0.9,0.915
US,2,"Pennsylvania","Lebanon County","42075",3.946,6.905,6.939,7.657,7.317,7.842,5.849,3.826,6.674,6.506,6.848,7.302,6.717,4.251,2.162,5.068,3.833,3.486,3.266,3.238,0.389,0.056,0.814,1.491,0.83,1.654,2.288,0.037,0.038,1.131,1.253,0.412,0.851,1.07,0.062,0.046,0.95,0.908,1.126
US,2,"Pennsylvania","Lehigh County","42077",3.638,6.359,6.063,6.35,6.623,6.689,5.487,3.957,6.06,5.973,6.359,6.22,5.814,3.56,2.255,4.041,2.543,2.282,2.25,3.045,0.126,0.055,0.066,0.47,0.157,0.148,0.586,0.03,0.029,0.07,0.06,0.08,0.193,0.212,0.05,0.04,0.271,0.177,0.26
US,2,"Pennsylvania","Luzerne County","42079",3.405,5.382,5.756,5.597,5.876,6.165,4.813,3.519,5.421,5.466,5.445,5.697,5.712,3.519,2.268,3.887,2.528,2.062,2.124,2.66,0.127,0.158,0.156,0.432,0.347,0.702,1.336,0.033,0.037,0.158,0.183,0.319,0.342,0.411,0.067,0.048,0.473,0.556,0.608
US,2,"Pennsylvania","Lycoming County","42081",2.75,4.581,4.716,4.454,5.413,6.024,4.013,3.098,4.698,5.196,5.748,5.372,5.932,3.966,2.18,4.765,3.283,2.61,2.017,2.784,0.072,0.093,0.214,0.846,0.14,1.024,1.298,0.045,0.043,0.526,0.409,0.786,0.472,0.906,0.085,0.046,0.683,0.678,1.134
US,2,"Pennsylvania","McKean County","42083",1.223,2.987,2.982,2.718,3.561,4.289,2.998,2.333,3.587,3.064,3.661,3.217,3.601,2.419,1.839,2.755,2.157,1.839,2.044,1.954,0.148,0.167,0.307,0.428,0.388,0.795,1.005,0.047,0.056,0.095,0.393,0.488,0.803,1.012,0.07,0.08,1.057,0.258,0.865
US,2,"Pennsylvania","Mercer County","42085",3.675,4.985,5.432,5.778,6.11,6.67,5.387,3.956,4.914,4.685,5.294,4.985,6.123,3.806,2.343,4.202,3.192,3.112,3.146,3.069,0.338,0.349,1.07,1.59,1.722,1.838,2.254,0.08,0.249,0.894,1.432,1.487,1.155,2.106,0.615,0.072,1.589,0.922,1.465
US,2,"Pennsylvania","Mifflin County","42087",2.621,3.359,3.898,3.798,3.508,4.998,3.726,1.072,3.947,4.051,3.634,3.207,4.058,3.21,1.76,2.482,1.762,2.282,2.017,1.152,0.079,0.178,0.294,0.825,0.623,0.688,1.177,0.054,0.053,0.192,0.096,0.118,0.727,0.77,0.088,0.064,0.437,1.305,1.018
US,2,"Pennsylvania","Monroe County","42089",8.08,9.636,8.705,8.474,9.538,10.178,7.829,7.472,10.347,8.59,8.472,8.708,9.138,5.459,4.07,5.736,3.762,2.196,1.928,2.78,0.071,0.05,0.057,0.056,0.05,0.064,0.508,0.034,0.032,0.045,0.042,0.049,0.057,0.058,0.044,0.04,0.063,0.06,0.06
US,2,"Pennsylvania","Montgomery County","42091",3.889,6.281,6.27,6.44,6.87,6.783,5.468,3.867,6.228,6.283,6.411,6.144,4.714,2.672,1.192,2.708,1.253,1.077,0.922,1.728,0.072,0.042,0.035,0.049,0.035,0.11,0.244,0.026,0.028,0.041,0.038,0.053,0.062,0.065,0.041,0.037,0.055,0.06,0.049
US,2,"Pennsylvania","Montour County","42093",2.778,3.186,7.68,9.376,8.398,8.957,6.448,2.403,4.668,7.507,9.43,8.201,9.414,3.724,2.62,4.213,2.344,1.959,2.947,3.238,0.094,0.055,0.944,0.944,0.2,0.51,0.762,0.025,0.053,0.156,1.063,1.067,0.486,0.29,0.076,0.045,0.416,0.295,0.262
US,2,"Pennsylvania","Northampton County","42095",4.785,7.302,7.348,7.431,7.781,8.469,6.706,5.006,7.146,7.598,7.216,7.174,6.951,4.585,2.726,5.254,3.645,3.062,2.875,3.251,0.484,0.113,0.166,0.692,0.777,0.306,0.722,0.033,0.033,0.152,0.064,0.281,0.234,0.209,0.062,0.051,0.334,0.418,0.238
US,2,"Pennsylvania","Northumberland County","42097",3.039,6.85,6.307,6.42,6.981,7.654,5.836,3.094,6.769,6.364,6.768,7.047,7.365,4.241,2.348,6.338,3.71,3.55,3.386,3.659,0.752,0.407,0.608,1.181,0.791,1.289,2.39,0.05,0.058,0.899,1.352,0.981,0.929,1.126,0.119,0.052,0.832,0.826,1.116
US,2,"Pennsylvania","Perry County","42099",4.672,12.689,13.341,12.418,13.357,15.038,10.229,4.755,13.606,12.2,12.967,14.068,12.816,5.7,1.538,11.224,8.324,3.598,5.801,6.27,0.123,0.064,0.116,1.11,0.061,1.699,2.097,0.04,0.042,0.636,0.507,0.244,0.372,0.456,0.058,0.043,0.513,0.362,0.45
US,2,"Pennsylvania","Philadelphia County","42101",1.44,2.292,2.014,2.29,2.416,2.599,2.036,1.666,2.137,1.949,2.172,2.116,2.025,1.116,0.442,0.692,0.099,0.07,0.046,0.161,0.031,0.024,0.019,0.023,0.021,0.027,0.032,0.02,0.019,0.024,0.021,0.024,0.026,0.028,0.022,0.02,0.023,0.025,0.024
US,2,"Pennsylvania","Pike County","42103",11.066,15.584,15.955,15.22,15.256,16.236,11.482,6.596,15.219,13.887,15.701,15.258,14.099,6.36,3.379,10.741,6.089,5.183,5.107,5.203,0.1,0.062,0.043,0.104,0.056,1.138,0.19,0.037,0.03,0.054,0.053,0.055,0.084,0.061,0.071,0.042,0.073,0.07,0.099
US,2,"Pennsylvania","Potter County","42105",1.978,4.629,3.141,3.634,4.265,5.684,5.297,1.152,5.676,3.996,5.96,5.896,6.452,6.364,3.125,2.971,3.206,3.069,3.186,1.659,0.419,0.066,0.09,0.535,0.333,2.198,2.317,0.038,0.041,0.763,1.477,0.606,1.475,0.593,0.079,0.066,1.442,0.832,0.649
US,2,"Pennsylvania","Schuylkill County","42107",5.244,7.854,8.138,7.774,8.209,8.904,7.339,5.022,7.287,7.987,8.388,7.308,8.136,5.824,3.455,6.063,4.249,4.446,3.798,4.02,0.877,0.4,0.575,1.28,1.002,2.116,2.642,0.044,0.053,1.246,0.778,1.269,0.87,1.268,0.104,0.066,1.394,1.485,1.222
US,2,"Pennsylvania","Snyder County","42109",6.114,8.097,9.699,8.139,9.514,12.276,7.457,6.302,9.358,10.352,10.54,11.344,11.406,6.065,4.107,8.528,6.426,7.971,7.148,5.797,1.576,0.306,1.841,3.626,1.278,1.651,4.025,0.168,0.074,1.612,2.006,1.763,2.193,2.264,0.386,0.147,3.152,2.329,3.543
US,2,"Pennsylvania","Somerset County","42111",5.044,6.916,7.096,7.165,7.969,8.68,5.975,4.954,7.304,7.876,7.342,8.554,8.566,4.333,3.099,6.293,4.892,5.114,4.268,4.072,1.569,0.317,1.321,2.077,1.87,2.119,3.166,0.071,0.158,0.821,2.136,0.319,1.64,1.63,0.096,0.12,1.617,2.096,2.122
US,2,"Pennsylvania","Susquehanna County","42115",4.29,11.439,10.798,10.574,10.949,11.444,9.636,3.206,11.724,11.212,13.574,10.975,14.716,7.794,2.296,9.064,7.255,6.669,7.619,2.179,0.177,0.05,0.254,0.64,1.084,1.07,1.112,0.039,0.033,0.239,0.498,0.24,1.665,1.741,0.092,0.034,0.372,1.182,0.801
US,2,"Pennsylvania","Tioga County","42117",1.668,5.647,6.841,6.777,8.056,6.373,5.125,4.051,7.472,7.401,6.56,8.794,8.307,4.28,2.016,6.744,3.872,1.419,1.632,2.52,0.06,0.042,0.073,0.583,0.396,0.53,0.465,0.03,0.04,0.05,0.074,0.122,0.19,0.116,0.041,0.037,0.26,0.546,0.163
US,2,"Pennsylvania","Union County","42119",5.686,7.164,5.464,7.364,8.385,9.491,7.27,5.418,7.927,7.365,8.183,9.157,7.889,5.331,3.118,7.404,5.127,5.293,4.004,3.658,1.137,0.353,0.102,0.711,1.265,1.622,2.516,0.043,0.05,1.38,0.886,1.678,0.561,0.87,0.122,0.047,1.114,1.279,1.351
US,2,"Pennsylvania","Venango County","42121",2.207,4.905,4.296,4.977,5.061,6.53,5.152,3.305,4.944,5.32,3.925,4.861,5.656,2.204,1.321,2.969,2.48,2.096,2.348,2.761,0.176,0.103,0.344,0.232,0.882,0.924,0.677,0.046,0.057,0.069,0.409,0.144,0.727,0.549,0.05,0.054,0.227,0.138,0.555
US,2,"Pennsylvania","Warren County","42123",1.962,3.984,3.932,3.272,4.954,4.677,4.359,2.268,4.365,3.95,4.24,5.006,4.989,3.592,1.678,3.52,2.872,2.6,2.66,2.982,0.065,0.124,0.641,1.628,0.148,0.594,0.896,0.049,0.049,0.248,0.788,0.832,0.262,0.938,0.158,0.063,0.22,0.417,0.938
US,2,"Pennsylvania","Washington County","42125",5.861,8.084,8.13,8.422,8.693,9.658,8.471,6.069,8.463,8.338,8.77,8.517,8.695,5.234,2.695,5.712,3.795,3.204,3.366,4.056,0.626,0.337,1.102,1.117,1.175,2.264,1.76,0.376,0.096,0.571,1.334,0.976,1.756,2.356,1.006,0.072,1.402,0.942,1.865
US,2,"Pennsylvania","Wayne County","42127",9.826,8.555,8.474,8.818,9.074,10.235,7.317,8.501,8.407,8.501,8.757,9.438,8.243,4.704,7.303,8.495,4.661,3.233,2.436,3.078,0.658,1.006,0.044,0.627,0.289,1.121,2.132,0.039,0.042,0.104,0.134,0.103,0.139,0.205,0.062,0.055,0.594,0.508,0.102
US,2,"Pennsylvania","Westmoreland County","42129",5.003,7.402,7.818,7.534,8.072,8.563,7.029,5.191,7.106,7.818,7.937,8.087,7.648,4.856,2.919,5.31,3.782,3.419,3.431,3.072,0.333,0.348,0.262,0.829,0.788,1.838,1.852,0.048,0.072,0.309,0.363,0.468,0.951,1.957,0.248,0.067,0.939,0.684,1.042
US,2,"Pennsylvania","Wyoming County","42131",3.464,9.801,9.325,8.799,10.761,10.14,8.75,6.368,10.372,10.796,11.719,9.175,9.051,5.72,1.934,5.354,5.28,2.539,3.418,2.195,0.274,0.142,0.056,0.456,0.143,1.279,2.185,0.05,0.041,0.194,0.756,0.31,0.109,0.086,0.044,0.054,0.648,0.873,0.468
US,2,"Pennsylvania","York County","42133",4.675,7.927,7.764,7.832,8.416,8.988,6.974,4.832,7.786,7.758,8.484,8.25,8.485,5.071,2.488,6.187,4.109,3.85,3.485,3.573,0.244,0.068,0.624,1.26,0.663,1.648,2.51,0.034,0.036,0.459,0.428,0.433,0.616,1.261,0.071,0.045,0.802,0.536,0.83
US,1,"Rhode Island","","44",4.217,6.068,5.912,6.101,6.438,6.992,5.344,3.88,5.864,5.912,5.915,6.078,5.701,3.607,2.061,3.592,2.18,2.323,1.714,2.852,0.804,0.16,0.458,0.734,0.521,0.97,1.487,0.314,0.033,0.068,0.361,0.222,0.346,0.166,0.227,0.045,0.393,0.455,0.08
US,2,"Rhode Island","Bristol County","44001",4.826,6.382,6.727,7.038,7.139,10.69,5.572,4.39,7.211,7.576,7.838,7.191,6.642,3.732,2.38,2.735,2.257,2.713,1.103,2.436,0.521,0.472,0.305,0.774,0.44,0.906,1.532,0.913,0.035,0.369,0.845,0.592,0.788,0.249,0.538,0.053,0.291,0.758,0.058
US,2,"Rhode Island","Kent County","44003",5.078,7.864,7.626,7.879,8.457,8.594,6.888,4.876,8.073,7.796,7.676,7.566,7.134,4.478,2.71,5.024,3.542,3.496,2.908,4.271,2.105,0.552,1.6,2.049,1.706,2.308,2.522,0.831,0.036,0.49,0.868,1.011,1.157,0.935,0.628,0.068,1.169,1.063,0.412
US,2,"Rhode Island","Newport County","44005",3.758,2.394,3.545,3.099,3.602,4.558,2.745,2.076,3.08,3.218,3.526,4.168,4.201,1.562,1.373,1.851,0.329,0.348,0.126,0.301,0.038,0.033,0.044,0.044,0.04,0.05,0.071,0.039,0.025,0.035,0.034,0.034,0.032,0.032,0.037,0.031,0.044,0.048,0.034
US,2,"Rhode Island","Providence County","44007",3.584,5.248,5.044,5.258,5.575,5.902,4.651,3.314,5.079,5.019,5.108,5.31,4.896,3.175,1.682,2.929,1.732,2.027,1.366,2.403,0.513,0.076,0.262,0.348,0.249,0.579,1.092,0.159,0.031,0.052,0.201,0.088,0.146,0.081,0.093,0.04,0.225,0.292,0.066
US,2,"Rhode Island","Washington County","44009",7.312,9.948,10.357,10.652,11.135,14.368,9.924,7.216,9.077,11.039,10.82,10.404,9.823,5.735,3.667,6.012,3.862,3.288,2.686,4.486,2.02,1.493,1.414,2.188,2.326,2.673,2.953,1.584,0.042,0.53,1.414,0.946,1.528,1.15,0.792,0.388,1.646,1.753,0.534
US,1,"South Carolina","","45",7.401,9.876,9.487,9.559,9.531,11.404,9.738,7.388,9.698,9.974,10.117,10.464,10.886,8.427,6.017,8.384,7.487,6.545,7.044,7.66,4.694,1.915,4.695,4.229,5.19,5.072,5.748,3.811,1.993,4.386,3.964,4.288,4.403,5.047,3.073,1.253,4.043,3.857,3.298
US,2,"South Carolina","Abbeville County","45001",10.58,18.702,17.396,17.636,17.06,18.922,14.5,11.128,16.635,18.138,17.363,17.736,19.774,14.373,12.971,15.752,17.112,9.506,9.106,11.822,6.464,0.791,5.584,3.476,11.076,6.114,9.601,4.774,5.124,7.967,5.932,6.048,8.381,7.715,3.538,3.006,7.46,5.83,4.398
US,2,"South Carolina","Aiken County","45003",6.675,9.644,9.187,9.542,9.478,10.614,9.33,6.536,9.312,9.724,9.454,10.147,10.2,8.352,5.398,8.102,7.64,7.25,7.848,7.693,5.42,2.039,4.993,4.562,5.214,5.32,5.926,3.736,1.942,4.56,3.62,4.456,5.196,4.938,3.097,1.03,3.654,3.509,3.323
US,2,"South Carolina","Allendale County","45005",10.229,24.077,16.019,12.801,22.332,14.584,13.122,8.029,14.739,16.992,15.987,13.644,20.441,11.898,5.749,11.779,12.232,8.484,16.46,9.197,6.535,3.12,9.142,8.737,5.126,7.343,6.813,3.246,1.705,8.64,9.01,2.732,9.388,8.906,7.059,1.786,6.546,1.707,8.107
US,2,"South Carolina","Anderson County","45007",7.906,10.625,10.158,10.692,10.451,12.905,11.371,8.059,10.686,10.852,10.858,11.158,11.73,9.226,6.881,9.052,8.536,7.424,8.084,8.99,5.932,2.401,5.823,5.71,6.56,6.778,7.497,5.641,3.153,6.028,5.271,5.802,5.995,6.696,4.81,2.298,5.807,5.076,4.614
US,2,"South Carolina","Bamberg County","45009",6.832,18.977,20.27,14.357,16.608,19.499,11.536,7.539,16.698,20.162,18.806,20.298,20.427,10.963,9.77,19.332,12.762,15.936,13.436,12.518,2.405,1.247,8.816,5.298,7.838,10.28,11.419,2.592,2.586,5.78,4.507,4.012,3.888,8.317,2.306,1.139,3.364,4.792,4.928
US,2,"South Carolina","Barnwell County","45011",8.136,14.941,13.626,16.01,15.621,23.961,14.92,9.822,17.593,16.28,14.995,18.932,17.59,15.804,7.281,14.955,12.607,9.105,11.957,13.234,5.566,2.322,10.462,7.189,6.0,10.141,10.074,4.814,3.243,8.177,4.377,5.483,6.647,6.996,4.162,1.48,5.682,7.9,5.314
US,2,"South Carolina","Beaufort County","45013",5.784,7.142,7.001,6.763,6.189,8.373,7.111,6.001,7.422,7.186,7.444,7.718,7.814,6.654,5.522,6.46,5.914,4.77,5.23,5.515,3.252,1.598,3.309,3.132,3.325,3.38,3.434,2.225,1.711,2.817,2.437,2.733,2.58,2.964,1.975,0.792,2.682,2.368,1.675
US,2,"South Carolina","Berkeley County","45015",6.655,9.795,9.484,8.942,9.077,10.845,8.624,5.696,9.326,9.948,10.038,10.549,10.918,7.965,4.882,8.355,7.293,5.893,6.504,6.653,3.3,0.505,4.485,3.358,3.704,3.509,4.132,1.816,0.656,3.151,2.75,2.835,2.771,3.749,1.646,0.264,2.476,2.569,1.895
US,2,"South Carolina","Calhoun County","45017",18.362,21.234,22.028,21.081,21.792,24.311,20.756,11.985,23.891,23.888,24.331,23.92,25.089,17.794,11.221,19.563,17.557,16.388,18.475,21.017,12.097,4.059,14.678,13.824,17.179,16.486,17.594,8.759,4.267,16.63,14.858,16.022,11.654,12.885,7.164,4.766,13.752,10.738,14.341
US,2,"South Carolina","Charleston County","45019",7.14,8.993,8.107,8.031,7.706,9.351,8.268,6.884,8.228,8.587,8.869,9.057,9.547,7.27,6.168,7.201,5.905,4.82,5.54,5.763,3.352,1.106,2.395,2.167,2.443,2.078,2.897,1.978,1.036,1.926,1.973,1.788,2.123,2.505,1.396,0.638,1.793,1.71,1.546
US,2,"South Carolina","Cherokee County","45021",7.412,10.18,9.467,9.823,9.635,11.743,10.991,7.72,9.818,9.266,9.589,9.972,11.263,9.576,6.51,8.222,8.04,7.207,7.648,9.147,5.964,2.492,6.149,6.449,7.288,6.669,7.198,5.467,3.872,5.913,5.638,6.616,5.894,6.613,3.914,3.402,5.505,5.648,4.792
US,2,"South Carolina","Chester County","45023",12.537,20.164,18.188,20.885,18.922,22.252,25.674,12.493,17.905,19.432,19.919,22.225,21.212,17.654,12.628,16.069,16.473,14.569,14.99,15.692,8.516,5.91,10.354,9.485,13.493,10.575,13.914,6.589,6.868,10.364,11.087,9.258,7.88,9.558,6.191,4.584,9.404,9.078,7.77
US,2,"South Carolina","Chesterfield County","45025",11.018,16.891,14.921,14.398,14.474,18.653,15.616,9.565,16.766,16.947,15.155,17.552,17.514,12.578,8.196,11.9,10.558,10.14,11.166,12.788,7.212,5.005,8.114,8.041,8.907,7.763,9.571,5.28,4.109,7.776,7.742,7.369,8.753,8.31,4.931,3.551,7.839,6.418,6.789
